,results,podium,actual,prediction
6,1.1274995151966636,1,1,0
15,0.7686606182686591,1,1,0
16,0.6625795026119143,1,1,0
0,0.42116331638277915,0,0,1
4,0.35752063239137494,0,0,0
9,0.3424009193471006,0,0,0
14,0.2570199349904489,0,0,0
11,0.051032799346833274,0,0,0
13,0.04325594175432483,0,0,0
7,-0.008829069630339692,0,0,0
5,-0.03660791460761792,0,0,0
8,-0.0376499770980297,0,0,0
10,-0.039247561790725555,0,0,0
3,-0.09693762607284093,0,0,0
17,-0.10364362592822174,0,0,0
12,-0.11263293032324626,0,0,0
19,-0.13563262415909358,0,0,0
2,-0.168735857181985,0,0,0
18,-0.17216998725397545,0,0,0
1,-0.20667457745038784,0,0,0
,results,podium,actual,prediction
0,1.081496709416785,1,1,1
6,0.8101830992206895,1,1,0
10,0.6099795253500949,1,1,0
17,0.47718486613390954,0,0,0
16,0.36453523773599394,0,0,0
4,0.2808037178744657,0,0,0
13,0.24299198051837118,0,0,0
5,0.0886603492600071,0,0,0
8,0.004461441829390872,0,0,0
9,-0.022911197316968335,0,0,0
15,-0.04323918138542035,0,0,0
11,-0.04873880413835968,0,0,0
3,-0.06589355923130849,0,0,0
14,-0.0765342268292667,0,0,0
7,-0.09060958232232935,0,0,0
18,-0.10516418590816676,0,0,0
2,-0.15811567522471823,0,0,0
19,-0.16106780386865657,0,0,0
1,-0.17131205752213094,0,0,0
12,-0.17664015384009255,0,0,0
,results,podium,actual,prediction
0,1.1193327867513367,1,1,1
10,0.77116026264591,1,1,0
6,0.6390190137964823,1,1,0
13,0.5537750030353208,0,0,0
4,0.3409762174803611,0,0,0
17,0.33854655630844394,0,0,0
2,0.3047253247735493,0,0,0
5,0.1044799637710663,0,0,0
14,0.039147428367692555,0,0,0
7,0.025593053533224427,0,0,0
9,-0.010286544370280676,0,0,0
8,-0.02355687516594121,0,0,0
3,-0.06258424373496571,0,0,0
15,-0.06286449922785281,0,0,0
16,-0.08769460712857519,0,0,0
11,-0.10714704484698115,0,0,0
19,-0.13336111661567426,0,0,0
12,-0.19373202264238784,0,0,0
1,-0.20791578783230194,0,0,0
18,-0.2105638321094679,0,0,0
,results,podium,actual,prediction
0,1.1111500763213522,1,1,1
10,0.8170317401476223,1,1,0
15,0.6785537729411706,1,1,0
5,0.4896058239759603,0,0,0
16,0.45906776373247016,0,0,0
11,0.2694014900340471,0,0,0
14,0.2477420666737296,0,0,0
13,0.11306537117002534,0,0,0
17,0.030364691418038006,0,0,0
8,-0.03210477582763091,0,0,0
7,-0.039543745732870145,0,0,0
4,-0.04625999610574308,0,0,0
2,-0.08639851727282577,0,0,0
6,-0.08930109088631541,0,0,0
9,-0.13323690629113563,0,0,0
19,-0.13909699665080558,0,0,0
12,-0.14990189071638207,0,0,0
18,-0.14992672404557714,0,0,0
3,-0.17222366395227193,0,0,0
1,-0.22117026322632868,0,0,0
,results,podium,actual,prediction
10,1.124708813766508,1,1,0
0,0.8036263686796772,1,1,1
6,0.6788348095467167,1,1,0
15,0.5209463309841649,0,0,0
13,0.4296014247272686,0,0,0
17,0.3687811963680616,0,0,0
4,0.2689459488257723,0,0,0
11,0.06481831772531177,0,0,0
16,0.007027994456801995,0,0,0
8,-0.01611537997390336,0,0,0
14,-0.04283680378424659,0,0,0
5,-0.04380650965475502,0,0,0
7,-0.05513609510785139,0,0,0
3,-0.11635121439549431,0,0,0
12,-0.15102372337034112,0,0,0
1,-0.15419801111167467,0,0,0
18,-0.16574790584301521,0,0,0
9,-0.16701455374595928,0,0,0
2,-0.17097866170504125,0,0,0
19,-0.21910307056587544,0,0,0
,results,podium,actual,prediction
0,1.0870796172110708,1,1,1
10,0.8007330928918777,1,1,0
6,0.6770109569130659,1,1,0
13,0.5947930576366716,0,0,0
4,0.543677201195155,0,0,0
9,0.25915229538385315,0,0,0
2,0.19447866902929214,0,0,0
17,0.1512496912992233,0,0,0
14,0.13960267970229337,0,0,0
16,-0.020437975811746834,0,0,0
8,-0.030025645451403404,0,0,0
7,-0.05327202109966439,0,0,0
15,-0.07021731988996885,0,0,0
5,-0.08583635810171258,0,0,0
18,-0.15046215348633765,0,0,0
11,-0.17106894600194314,0,0,0
1,-0.19915003603204343,0,0,0
19,-0.20208911716384584,0,0,0
3,-0.2289940448065194,0,0,0
12,-0.23097765007937002,0,0,0
,results,podium,actual,prediction
0,1.133378084775911,1,1,1
6,0.8569761808535011,1,1,0
10,0.7038651268212771,1,1,0
5,0.5412606044501782,0,0,0
11,0.41901849521865964,0,0,0
17,0.3712312893548936,0,0,0
16,0.22569572421137726,0,0,0
14,0.1556960111484228,0,0,0
13,0.11360666897190565,0,0,0
4,0.06760953453871789,0,0,0
8,0.012851063933380341,0,0,0
3,-0.07778732639470096,0,0,0
18,-0.10255668753527389,0,0,0
9,-0.10552149850602924,0,0,0
12,-0.11864087618997257,0,0,0
7,-0.12866279371464182,0,0,0
1,-0.14195495002217326,0,0,0
15,-0.14301677973429153,0,0,0
2,-0.14493380845163675,0,0,0
19,-0.17819092210397694,0,0,0
,results,podium,actual,prediction
14,1.223917867705553,1,1,0
9,0.7786092953941444,1,1,0
13,0.7043025297453627,1,1,0
16,0.5081383094961968,0,0,0
6,0.4121263054265434,0,0,0
5,0.30153861522511427,0,0,0
0,0.21527699306713094,0,0,1
11,0.0738744191948863,0,0,0
8,0.06185064053482324,0,0,0
4,0.028685450239909288,0,0,0
7,-0.013720987399304302,0,0,0
10,-0.03147287234775131,0,0,0
15,-0.07380576590375573,0,0,0
17,-0.10566866643418588,0,0,0
19,-0.10799598511524902,0,0,0
3,-0.12089856227988008,0,0,0
2,-0.14529132473377063,0,0,0
1,-0.14647053176630528,0,0,0
12,-0.18673695486997302,0,0,0
18,-0.1971567889930296,0,0,0
,results,podium,actual,prediction
0,1.1275249073223792,1,1,1
6,0.7987158878634502,1,1,0
17,0.6403852777955266,1,1,0
5,0.4736164062588838,0,0,0
4,0.44817462975940137,0,0,0
16,0.27002556142181044,0,0,0
8,0.25527431570733794,0,0,0
15,0.1182121180579652,0,0,0
7,0.006677027119210893,0,0,0
13,-0.00579938470118832,0,0,0
11,-0.025221999435899867,0,0,0
9,-0.04082515712570234,0,0,0
14,-0.04478898417890098,0,0,0
10,-0.06135035724945148,0,0,0
19,-0.06706779156919657,0,0,0
12,-0.09404352063077709,0,0,0
1,-0.10911578272854891,0,0,0
3,-0.12201989469724503,0,0,0
2,-0.17014182544666248,0,0,0
18,-0.18914579984032517,0,0,0
,results,podium,actual,prediction
6,1.186443807169905,1,1,0
10,0.7938010173708808,1,1,0
0,0.6457427666674528,1,1,1
4,0.5996550127782232,0,0,0
5,0.4101046861225418,0,0,0
15,0.318317999908486,0,0,0
11,0.2311971571477288,0,0,0
8,0.17980802005641333,0,0,0
14,0.03614912143725667,0,0,0
13,-0.03032363895602533,0,0,0
7,-0.0422636093306854,0,0,0
17,-0.08872101829821072,0,0,0
9,-0.092774980934902,0,0,0
3,-0.11067197075402282,0,0,0
19,-0.12400245744705787,0,0,0
12,-0.12780834700253416,0,0,0
16,-0.14054421210810866,0,0,0
2,-0.1694766087461462,0,0,0
1,-0.19486733319789115,0,0,0
18,-0.22831241225582213,0,0,0
,results,podium,actual,prediction
0,1.0891572998653942,1,1,1
11,0.8162533905297141,1,1,0
6,0.6434404710770493,1,1,0
5,0.5443428068454018,0,0,0
10,0.35725823510932603,0,0,0
14,0.3438126937379621,0,0,0
15,0.23267456906531742,0,0,0
4,0.11186083702022255,0,0,0
3,0.009442204861025233,0,0,0
17,-0.007047387149219153,0,0,0
7,-0.008570754571521816,0,0,0
9,-0.022801812229214125,0,0,0
12,-0.0456011602493645,0,0,0
8,-0.059582191501705684,0,0,0
16,-0.05983541293159353,0,0,0
13,-0.07131120704375368,0,0,0
18,-0.09866007354884054,0,0,0
19,-0.11759976348969967,0,0,0
2,-0.17822470314165587,0,0,0
1,-0.21824372164014424,0,0,0
,results,podium,actual,prediction
0,1.1312731213529463,1,1,1
6,0.7883881117181288,1,1,0
10,0.636600835279188,1,1,0
15,0.5030932641610086,0,0,0
14,0.4701950980319516,0,0,0
4,0.32276083506245534,0,0,0
9,0.2561495641261091,0,0,0
11,0.09102358765514211,0,0,0
5,0.021240378592806197,0,0,0
13,-0.03619455010099548,0,0,0
7,-0.08873469075016943,0,0,0
8,-0.11926075092899222,0,0,0
12,-0.12357382445150797,0,0,0
3,-0.12781561302330627,0,0,0
17,-0.13328212816511079,0,0,0
19,-0.13383566376229308,0,0,0
2,-0.15350518727703774,0,0,0
16,-0.1596140194385169,0,0,0
1,-0.16566098099464963,0,0,0
18,-0.16662696982359662,0,0,0
,results,podium,actual,prediction
0,1.1181848987152412,1,1,1
6,0.790613615430777,1,1,0
5,0.6349302081729651,1,1,0
8,0.5428736057274057,0,0,0
15,0.41519537577463717,0,0,0
4,0.3720125438626227,0,0,0
9,0.1633122754931711,0,0,0
16,0.0798032924624395,0,0,0
14,0.06868514373581032,0,0,0
13,-0.046741028686108965,0,0,0
7,-0.06035045252517182,0,0,0
11,-0.08217462881690574,0,0,0
3,-0.08634430708620189,0,0,0
19,-0.0996833845790086,0,0,0
1,-0.11330817284903985,0,0,0
12,-0.12792012316278614,0,0,0
18,-0.133974511606582,0,0,0
10,-0.13740172252477453,0,0,0
17,-0.17744481527797548,0,0,0
2,-0.20498200834798166,0,0,0
,results,podium,actual,prediction
0,1.0993000100910684,1,1,1
4,0.938563923358906,1,1,0
2,0.5798195356297852,1,1,0
15,0.5182854649845953,0,0,0
9,0.31690120952466005,0,0,0
10,0.29629134545524294,0,0,0
17,0.20226861374659894,0,0,0
13,0.11613093545836137,0,0,0
16,0.07480281628860466,0,0,0
5,-0.005133656678541515,0,0,0
19,-0.008496808461510463,0,0,0
8,-0.030109249886339284,0,0,0
7,-0.04004655253310854,0,0,0
11,-0.06477622028665475,0,0,0
12,-0.07172631182750264,0,0,0
18,-0.0826303509498506,0,0,0
3,-0.08902492194835693,0,0,0
14,-0.09907834594874829,0,0,0
6,-0.16367852583439765,0,0,0
1,-0.17931403567090345,0,0,0
,results,podium,actual,prediction
0,1.1307797603357872,1,1,1
10,0.8324467085838385,1,1,0
17,0.7029771561372526,1,1,0
16,0.4977256450601061,0,0,0
14,0.43281234040682903,0,0,0
9,0.33313803500360206,0,0,0
5,0.20279887866095347,0,0,0
6,0.15082137284639452,0,0,0
11,0.04550054783121024,0,0,0
8,0.003611003154020409,0,0,0
7,-0.023037449841743995,0,0,0
13,-0.02957420585475601,0,0,0
4,-0.032095869988754216,0,0,0
15,-0.05839534212462222,0,0,0
18,-0.10982200818536123,0,0,0
19,-0.11444048575026242,0,0,0
3,-0.12084571286934362,0,0,0
12,-0.12288318207296603,0,0,0
2,-0.161230508298408,0,0,0
1,-0.2223699671645997,0,0,0
,results,podium,actual,prediction
9,1.2090918927776833,1,1,0
5,0.8379707622122504,1,1,0
0,0.6485270969165923,1,1,1
16,0.5171424847850932,0,0,0
15,0.4568577028616788,0,0,0
8,0.31497015447009546,0,0,0
13,0.2152826995742289,0,0,0
4,0.1963340857782259,0,0,0
10,0.048612474019561716,0,0,0
12,0.04435179644707793,0,0,0
7,0.030275923112427272,0,0,0
3,-0.010945666047355584,0,0,0
14,-0.07407213318988148,0,0,0
6,-0.10276970784884623,0,0,0
17,-0.129095147260036,0,0,0
18,-0.1305662831029716,0,0,0
19,-0.14017052052110965,0,0,0
1,-0.1622042024317946,0,0,0
11,-0.16349005505220812,0,0,0
2,-0.1966645235520819,0,0,0
,results,podium,actual,prediction
2,1.188934690992243,1,1,0
9,0.7747424307158574,1,1,0
11,0.7061939664732131,1,1,0
7,0.44693322002096425,0,0,0
3,0.4044400498060865,0,0,0
15,0.2898670519635442,0,0,0
6,0.2325761929359929,0,0,0
4,0.10009439625585037,0,0,0
16,0.009861729519108409,0,0,0
12,-0.017935921728287174,0,0,0
5,-0.05193807599744041,0,0,0
8,-0.062007312303765966,0,0,0
13,-0.06224493271048101,0,0,0
17,-0.08742029573306223,0,0,0
19,-0.0980206104888581,0,0,0
14,-0.13660011721831036,0,0,0
18,-0.18647862502963855,0,0,0
0,-0.19760352453470256,0,0,1
10,-0.2085796701194503,0,0,0
1,-0.22174377428289185,0,0,0
